"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.29090513259274e-215,3.10768863806017,0.38,0.046,2.80681502979639e-211,"B_cell","NAPSA"
2.43453017277929e-215,1.067928141832,0.838,0.517,5.29339895467402e-211,"B_cell","CD53"
4.53353394129887e-215,1.83543945767722,0.471,0.098,9.85726284856612e-211,"B_cell","FCRL3"
1.69256653994716e-214,1.07018446533452,0.693,0.304,3.68014742780712e-210,"B_cell","ATP2A3"
5.37868094477168e-214,0.82853533442409,0.943,0.717,1.16948659782171e-209,"B_cell","SMAP2"
7.34222085853079e-213,3.01594559121635,0.375,0.049,1.59641908127035e-208,"B_cell","FCGR2B"
3.16401433831469e-211,1.88052279623826,0.462,0.101,6.87951637579762e-207,"B_cell","NCF4"
3.27747229300075e-211,1.09244194979559,0.66,0.259,7.12620800667154e-207,"B_cell","MAP3K8"
4.03025325300815e-210,0.886576325349245,0.949,0.765,8.76297964801562e-206,"B_cell","CD52"
7.9711911073026e-210,1.19043938428094,0.607,0.235,1.7331760824608e-205,"B_cell","UVRAG"
9.65357915605272e-210,2.8527790924701,0.371,0.043,2.09897771590054e-205,"B_cell","CDCA7L"
1.22670206763901e-209,1.8204157296046,0.572,0.211,2.66721830566751e-205,"B_cell","SNN"
1.95278413180652e-209,1.78817105199014,0.535,0.168,4.24593853778692e-205,"B_cell","IRF4"
3.80402689135e-209,1.3243052393199,0.685,0.322,8.2710956698623e-205,"B_cell","MTPN"
4.55444847497757e-209,0.828253674806561,0.862,0.535,9.90273731914372e-205,"B_cell","PMAIP1"
8.82987182791049e-209,1.83027676669174,0.491,0.138,1.91987903154258e-204,"B_cell","ZNF318"
9.54134106408968e-209,1.79680029505659,0.529,0.174,2.07457378756502e-204,"B_cell","ARHGAP17"
6.96567747878392e-208,0.62962905508908,0.977,0.837,1.51454725421199e-203,"B_cell","REL"
6.98362869815411e-208,1.67486680469489,0.507,0.15,1.51845038783965e-203,"B_cell","ORAI2"
3.03421841025682e-207,1.53845375864858,0.633,0.287,6.59730108942141e-203,"B_cell","SYPL1"
1.25650287563515e-206,2.81565705443872,0.389,0.062,2.73201420249351e-202,"B_cell","LYL1"
3.51946328700516e-205,1.20862554624287,0.742,0.39,7.65236902493531e-201,"B_cell","RASGEF1B"
1.51593531069977e-204,1.07379075460039,0.787,0.465,3.2960981460545e-200,"B_cell","SP100"
1.84570640058481e-204,0.899102331951336,0.813,0.489,4.01311942679155e-200,"B_cell","GRB2"
2.47205658001779e-204,1.51272846789204,0.607,0.254,5.37499262193268e-200,"B_cell","CNPPD1"
7.38711981474944e-204,2.48560531242555,0.422,0.09,1.60618146132097e-199,"B_cell","SKAP2"
7.49551062865638e-204,2.92930603448563,0.358,0.038,1.62974887598876e-199,"B_cell","LCN10"
1.07150230567579e-203,1.40830276105907,0.595,0.246,2.32976746323088e-199,"B_cell","BACH1"
6.50498469188319e-203,0.963403471110281,0.892,0.631,1.41437882155616e-198,"B_cell","RPL22L1"
2.77837699771307e-202,1.10868551773588,0.775,0.456,6.04102510612752e-198,"B_cell","CSK"
2.75988709587227e-201,1.89074647327463,0.468,0.121,6.00082251255507e-197,"B_cell","CLIC4"
3.71042859261223e-200,1.06157921639101,0.61,0.245,8.06758488891676e-196,"B_cell","RERE"
5.77428708514481e-200,1.22306873624652,0.625,0.275,1.25550324092304e-195,"B_cell","RFTN1"
4.20504254044015e-199,2.74022531946257,0.371,0.05,9.14302399567902e-195,"B_cell","CA2"
7.24003153073287e-199,2.17969517726777,0.464,0.129,1.57420005572725e-194,"B_cell","SAV1"
1.05989444477848e-196,1.80152174976105,0.476,0.13,2.30452849128186e-192,"B_cell","RAB30"
2.60146050561588e-196,2.93723434727516,0.349,0.04,5.65635557736061e-192,"B_cell","MARCH1"
2.36029344014966e-194,2.48357996200686,0.397,0.079,5.13198602691741e-190,"B_cell","PXK"
3.6177651082654e-192,2.68016062016235,0.325,0.025,7.86610667490145e-188,"B_cell","LINC02397"
1.16246245979533e-191,0.94724993203281,0.865,0.597,2.52754212633298e-187,"B_cell","RBM38"
1.8626283270387e-191,2.96531725072808,0.323,0.025,4.04991277148025e-187,"B_cell","FAM30A"
4.26632341162174e-191,2.60539832953661,0.323,0.024,9.27626699388914e-187,"B_cell","CLEC17A"
1.78312184786796e-190,1.82897489053601,0.433,0.102,3.87704183381931e-186,"B_cell","MTSS1"
4.41466210631648e-189,2.02213333365345,0.39,0.073,9.59879981776392e-185,"B_cell","E2F5"
7.20518393831415e-188,2.30343169223733,0.377,0.06,1.56662314370765e-183,"B_cell","CCR6"
1.55592574879896e-187,2.32911956585903,0.402,0.081,3.38304935561358e-183,"B_cell","KBTBD8"
2.84328215290433e-187,1.40936087709925,0.588,0.229,6.18214838505988e-183,"B_cell","SASH3"
3.23642495870309e-186,1.17375016168572,0.8,0.554,7.03695878770814e-182,"B_cell","FKBP4"
4.39262490818952e-186,2.027245229719,0.469,0.141,9.55088433787647e-182,"B_cell","PLEKHF2"
5.68288973213731e-186,0.812412161179901,0.782,0.471,1.23563071445861e-181,"B_cell","PRDM2"
6.10538974851497e-185,1.4005527800783,0.633,0.289,1.32749489301961e-180,"B_cell","RCSD1"
6.52429535538223e-184,0.775520369162797,0.709,0.346,1.41857753912076e-179,"B_cell","AC007384.1"
2.06146963375455e-181,1.43617171260155,0.539,0.193,4.48225342467253e-177,"B_cell","SP140"
1.09789475898018e-180,1.04154919271469,0.816,0.503,2.3871525744506e-176,"B_cell","UCP2"
1.76340322018281e-179,1.51681837574261,0.466,0.135,3.83416762164349e-175,"B_cell","PARP15"
3.0411018318464e-179,2.34267604742632,0.352,0.054,6.61226771298362e-175,"B_cell","KMO"
9.67601945951719e-179,1.2113274683207,0.596,0.247,2.10385691108282e-174,"B_cell","PLEKHO1"
1.90695697749021e-177,0.795794424507808,0.968,0.86,4.14629655615696e-173,"B_cell","ZFP36L1"
3.06466522987279e-177,1.50465019052573,0.494,0.164,6.66350160931242e-173,"B_cell","PLEKHA2"
1.15161533179617e-176,1.82583221000152,0.417,0.103,2.5039572159244e-172,"B_cell","FADS3"
1.78884890285966e-176,1.72581101258958,0.387,0.071,3.88949416948776e-172,"B_cell","FAM49A"
1.27118338937888e-175,0.920736372727912,0.734,0.417,2.7639340435265e-171,"B_cell","ITSN2"
8.38598960465404e-175,1.92981675393888,0.431,0.113,1.82336571973993e-170,"B_cell","JAZF1"
3.76442656731012e-174,2.25876366431992,0.403,0.095,8.18499268530239e-170,"B_cell","TXNDC5"
1.05964720371457e-173,1.63115650247918,0.431,0.111,2.3039909150366e-169,"B_cell","TMEM154"
1.21587483364275e-173,0.790343050536937,0.728,0.417,2.64367665078944e-169,"B_cell","MAP4K4"
2.43058620329679e-173,1.03442898606504,0.659,0.332,5.28482358182822e-169,"B_cell","BOD1L1"
1.75177256150182e-172,1.87406348957345,0.378,0.075,3.8088790804734e-168,"B_cell","DENND3"
5.71195737589218e-172,1.1453228132378,0.669,0.35,1.24195089224024e-167,"B_cell","SP110"
2.418031931111e-170,2.72365555947592,0.311,0.034,5.25752682781464e-166,"B_cell","EBF1"
8.19904097562225e-170,1.91363616353129,0.404,0.1,1.78271747932955e-165,"B_cell","MYO1E"
2.04954508661317e-169,1.25657188503067,0.631,0.312,4.45632588182302e-165,"B_cell","CNPY3"
2.14991340762931e-169,1.10209495728035,0.582,0.243,4.67455672220841e-165,"B_cell","INPP5D"
8.60448943384662e-169,3.47594779331709,0.31,0.04,1.87087413760127e-164,"B_cell","DENND5B"
1.38047944420945e-168,1.31158834766146,0.534,0.212,3.00157645554461e-164,"B_cell","ZCCHC7"
2.47383020875285e-168,1.88279081762431,0.414,0.102,5.37884902289132e-164,"B_cell","CALHM6"
4.89761162643532e-168,0.792635999989952,0.599,0.255,1.06488769593583e-163,"B_cell","CTSS"
2.14459527537522e-167,1.66955125115232,0.452,0.143,4.66299350724834e-163,"B_cell","RIPOR1"
4.72820597692784e-167,0.654991155321066,0.981,0.861,1.02805382556342e-162,"B_cell","CXCR4"
6.97782554511267e-167,1.78017045212918,0.405,0.097,1.51718860827385e-162,"B_cell","DAPP1"
9.01367108739498e-167,1.28445253934445,0.527,0.185,1.95984250453229e-162,"B_cell","IFNGR2"
9.64463585518354e-167,4.96154894949836,0.267,0.012,2.09703317399256e-162,"B_cell","PNOC"
3.07794995163299e-166,1.2817640793009,0.59,0.269,6.69238657983561e-162,"B_cell","PARP1"
1.23424374374256e-165,1.67483900063837,0.464,0.146,2.68361617201945e-161,"B_cell","SHISAL2A"
1.29589454658865e-164,2.04577301169774,0.361,0.072,2.8176635126477e-160,"B_cell","UBE2E2"
1.83590468080128e-164,1.99621898976137,0.356,0.069,3.99180754746622e-160,"B_cell","ADAM19"
1.9969923245199e-164,1.09430372294502,0.614,0.271,4.34206041120362e-160,"B_cell","ITGA4"
2.09865530101436e-164,0.515989934510558,0.987,0.883,4.56310622099553e-160,"B_cell","RPS11"
1.47533318321974e-163,0.917371769761295,0.706,0.369,3.20781694027469e-159,"B_cell","PRKCB"
2.07722287291567e-163,1.97424275638921,0.415,0.114,4.51650569258055e-159,"B_cell","CCDC50"
4.61228983972986e-163,1.9357425609887,0.368,0.081,1.00285017985246e-158,"B_cell","MICAL3"
1.7665648734433e-162,0.860073860718597,0.875,0.606,3.84104200432777e-158,"B_cell","LCP1"
1.03846290867195e-161,1.32977145040361,0.64,0.325,2.25792990232543e-157,"B_cell","YBX3"
1.23014752355008e-161,1.21976878945565,0.61,0.304,2.67470976045494e-157,"B_cell","SNX5"
4.15894787893261e-160,1.52334971391579,0.484,0.179,9.04280037316317e-156,"B_cell","WASHC4"
4.80357573007952e-159,2.59751277464541,0.306,0.04,1.04444147099119e-154,"B_cell","PAWR"
6.7293571642173e-159,1.91687063611848,0.381,0.093,1.46316412821577e-154,"B_cell","BMP2K"
7.50455387313647e-159,1.41439856406262,0.553,0.235,1.63171514863606e-154,"B_cell","RGS19"
9.10850268110984e-159,1.15735546054318,0.408,0.106,1.98046173795371e-154,"B_cell","ANKRD33B"
1.37230103237766e-158,2.27384932918843,0.402,0.115,2.98379413469875e-154,"B_cell","SNX10"
9.64195795175637e-158,0.892154466800345,0.886,0.665,2.09645091745039e-153,"B_cell","TXNIP"
1.35161577276395e-157,1.85256280000411,0.413,0.114,2.93881817472066e-153,"B_cell","EAF2"
2.89457756448252e-157,2.68581260049891,0.306,0.043,6.29367999845434e-153,"B_cell","SETBP1"
7.51371369838564e-156,0.815833366662535,0.806,0.549,1.63370676943999e-151,"B_cell","HSPA4"
8.39187357039265e-156,2.95291074076999,0.299,0.038,1.82464507041047e-151,"B_cell","C16orf74"
9.80944100816868e-156,0.95487565703036,0.774,0.476,2.13286675840612e-151,"B_cell","SELENOH"
1.25230856647592e-154,1.14545384090458,0.553,0.243,2.7228945160886e-150,"B_cell","NCOA3"
7.57635859049273e-154,1.28740169660942,0.422,0.12,1.64732764833083e-149,"B_cell","VAV3"
1.04291733868077e-152,1.38790489355673,0.43,0.131,2.26761516949361e-148,"B_cell","DMXL1"
1.23982346297493e-151,1.56070241215003,0.453,0.15,2.69574815554639e-147,"B_cell","BCAS4"
3.115159421888e-151,1.5483866204411,0.466,0.171,6.77329113101108e-147,"B_cell","ANKRD13A"
3.55052558546368e-151,4.22782452297857,0.256,0.017,7.71990778047367e-147,"B_cell","GAPT"
5.25917592751011e-151,1.17297329554141,0.577,0.261,1.14350262191852e-146,"B_cell","EBLN3P"
5.88451173183752e-151,2.08119942696491,0.379,0.103,1.27946938585343e-146,"B_cell","SLC15A4"
1.08401838187357e-150,3.26788532068585,0.27,0.023,2.3569811677077e-146,"B_cell","MZB1"
9.70025017827054e-150,1.55341880795341,0.497,0.203,2.10912539626136e-145,"B_cell","SMARCB1"
2.51345997097361e-149,2.96058432164843,0.295,0.042,5.46501601488791e-145,"B_cell","SIGLEC10"
4.64429295156135e-149,2.50583671587738,0.341,0.081,1.00980861645798e-144,"B_cell","SNX8"
5.8851831917047e-149,0.92635835952851,0.707,0.407,1.27961538137235e-144,"B_cell","TRAF4"
4.56644511144712e-148,1.45651387816116,0.477,0.17,9.92882160581948e-144,"B_cell","TMEM156"
1.30029586666931e-147,1.63358540599847,0.458,0.166,2.82723330289908e-143,"B_cell","RIPK2"
1.29442929769495e-146,1.24298795586958,0.497,0.189,2.81447762197813e-142,"B_cell","ST8SIA4"
2.42509307667054e-146,2.03066424290757,0.411,0.133,5.27287987660476e-142,"B_cell","TOR3A"
1.21854270928717e-145,2.94971954623031,0.261,0.022,2.6494774128031e-141,"B_cell","LARGE2"
5.68885876576578e-145,2.37519513292519,0.272,0.028,1.23692856144045e-140,"B_cell","IL6"
3.12945090662394e-144,1.59198477062201,0.428,0.145,6.80436510627243e-140,"B_cell","SYVN1"
3.4533582290206e-144,1.27295873749487,0.464,0.168,7.50863679735949e-140,"B_cell","CAMK1D"
1.74380721185168e-143,0.996985654177542,0.678,0.379,3.79156002072911e-139,"B_cell","BCL2"
3.13074803645827e-143,1.72087279107845,0.428,0.148,6.80718545567123e-139,"B_cell","BTN2A2"
2.15349505114525e-141,0.831007720620334,0.702,0.391,4.68234428970511e-137,"B_cell","TRIM22"
4.21534230324093e-141,0.821970952072638,0.714,0.424,9.16541876993676e-137,"B_cell","SNX9"
6.25292950364487e-141,0.748914406753001,0.686,0.381,1.35957446197751e-136,"B_cell","BACH2"
5.30644962375792e-140,2.21396997143178,0.335,0.074,1.15378134169368e-135,"B_cell","CENPM"
9.8400842285856e-140,1.62043914720892,0.494,0.209,2.13952951382137e-135,"B_cell","UBE2J1"
1.18988573066107e-139,1.3994134866374,0.485,0.195,2.58716854417636e-135,"B_cell","NIPA2"
2.18123603376579e-136,1.22789566950322,0.458,0.171,4.74266150821696e-132,"B_cell","CHD7"
2.29596439325043e-136,2.41507748811912,0.314,0.066,4.99211538024441e-132,"B_cell","GM2A"
2.41181868929199e-136,0.842641453248257,0.604,0.308,5.24401737612757e-132,"B_cell","STAT6"
5.97021111026906e-136,1.1264379041898,0.47,0.179,1.2981030017058e-131,"B_cell","DGKD"
1.2204699619869e-134,1.08587059518265,0.566,0.281,2.65366783834811e-130,"B_cell","IL4R"
1.0372363891459e-133,1.10242005549935,0.59,0.292,2.25526308091992e-129,"B_cell","SLC44A2"
6.98428752536989e-133,1.24411201328712,0.514,0.234,1.51859363664118e-128,"B_cell","IFT57"
3.10705982371969e-132,1.05006202611333,0.539,0.255,6.75568017471372e-128,"B_cell","TRIM38"
2.61322651938619e-131,0.985766165565198,0.567,0.28,5.68193842110139e-127,"B_cell","NGLY1"
3.01125106210797e-131,1.32956029867916,0.377,0.114,6.54736318434135e-127,"B_cell","RHBDF2"
6.77685401253728e-131,2.38511460704947,0.254,0.029,1.47349136794598e-126,"B_cell","BEND4"
7.51998686037025e-131,0.676047229160825,0.914,0.73,1.6350707430503e-126,"B_cell","ELF1"
1.95277808075397e-130,0.911590742719067,0.58,0.274,4.24592538098336e-126,"B_cell","PARVG"
3.56909568961601e-130,1.07704736808992,0.534,0.245,7.76028475793209e-126,"B_cell","ADK"
4.39588833466818e-130,1.91784816598186,0.318,0.073,9.55798000606903e-126,"B_cell","SIPA1L3"
6.67689195764037e-130,0.970827369955311,0.684,0.411,1.45175661834974e-125,"B_cell","CHCHD10"
2.45780088143471e-129,0.932947676405323,0.596,0.309,5.34399645650349e-125,"B_cell","TACC1"
2.01831562541843e-128,0.870489370511612,0.696,0.418,4.3884236643473e-124,"B_cell","CD47"
2.2164266491997e-128,0.99202410790934,0.482,0.193,4.81917646335491e-124,"B_cell","SH2B3"
1.49828991846334e-126,0.566253208016752,0.982,0.881,3.25773176971485e-122,"B_cell","H3F3A"
2.23669432359337e-126,0.697833662006813,0.788,0.505,4.86324446778906e-122,"B_cell","TMEM243"
4.89068254079745e-126,0.937868268450586,0.433,0.158,1.06338110484559e-121,"B_cell","SMAD3"
5.17786692477298e-126,2.21019180350875,0.272,0.044,1.12582360545339e-121,"B_cell","PIK3C2B"
9.36608172299594e-126,1.2748107455982,0.528,0.25,2.03646714903101e-121,"B_cell","PTPN6"
1.92468844583319e-125,0.896832190838048,0.726,0.473,4.1848500877751e-121,"B_cell","EIF1B"
4.72396585933326e-125,0.832551465146297,0.644,0.378,1.02713189679483e-120,"B_cell","ATF7IP"
5.26515046044829e-125,1.1484652576875,0.612,0.349,1.14480166461527e-120,"B_cell","SLBP"
5.44851394371335e-125,3.05039829312181,0.251,0.035,1.18467038678159e-120,"B_cell","HHEX"
5.54593786154742e-125,0.532399707873988,0.951,0.767,1.20585326923625e-120,"B_cell","RHOA"
8.60816143610158e-124,0.572689785737387,0.766,0.493,1.87167254105157e-119,"B_cell","NSD3"
4.82686782573005e-123,0.934767920740371,0.655,0.386,1.04950587134849e-118,"B_cell","MOB1A"
6.90973740118989e-123,1.49189067310782,0.442,0.181,1.50238420314072e-118,"B_cell","APPL1"
9.54048276354733e-123,1.1036263844197,0.397,0.124,2.0743871672781e-118,"B_cell","CAPG"
2.15791030758436e-122,1.66395194127764,0.312,0.077,4.69194438178067e-118,"B_cell","ATP6V0A1"
2.32549521047329e-122,1.87648498504123,0.32,0.083,5.05632423613208e-118,"B_cell","RRM2B"
3.02254971378032e-122,1.51306287747192,0.359,0.112,6.57192984267255e-118,"B_cell","TRAK1"
2.36917116890899e-121,0.915932138387273,0.584,0.309,5.15128887255882e-117,"B_cell","SIPA1"
4.94227992821165e-121,1.37413344357299,0.356,0.107,1.07459992479106e-116,"B_cell","RABEP2"
1.41931285283299e-119,0.9270904823784,0.674,0.411,3.08601193591476e-115,"B_cell","POMP"
1.45898856224876e-119,1.39182375346924,0.399,0.134,3.17227883089748e-115,"B_cell","SIDT1"
2.94052648062463e-119,0.947848237822682,0.685,0.425,6.39358672682213e-115,"B_cell","PIM2"
3.78838550435829e-119,1.18039720667081,0.425,0.163,8.23708660212622e-115,"B_cell","PPP3CA"
4.52580673717336e-119,0.726278651246089,0.965,0.837,9.84046158863604e-115,"B_cell","CD69"
1.72010375102636e-118,0.940918631735736,0.552,0.275,3.74002158585661e-114,"B_cell","MOB3A"
2.75248371711097e-118,1.04087340898635,0.562,0.27,5.98472534611438e-114,"B_cell","LAPTM4A"
1.40697549917121e-117,0.745949923157016,0.748,0.496,3.05918682784796e-113,"B_cell","SEPTIN7"
2.91550415237714e-117,1.08547871382881,0.592,0.315,6.33918067851361e-113,"B_cell","LAMTOR5"
4.61117959021937e-117,2.17783464105041,0.288,0.065,1.0026087783014e-112,"B_cell","TFEB"
7.52431164263165e-117,0.839317807783072,0.495,0.213,1.6360110804574e-112,"B_cell","ITPR1"
1.2303895737764e-116,0.98852684726798,0.592,0.308,2.67523605026203e-112,"B_cell","ATP6V0B"
1.94736803760742e-116,1.57588002127503,0.328,0.085,4.23416232416981e-112,"B_cell","CXXC5"
2.11778115973735e-116,1.0280084583586,0.5,0.228,4.60469157561693e-112,"B_cell","VCPKMT"
8.62859660639978e-116,2.64876936480527,0.273,0.056,1.8761157601295e-111,"B_cell","STAG3"
2.58740326045246e-115,0.636613446576851,0.873,0.657,5.62579090920177e-111,"B_cell","SET"
3.72543967317141e-115,1.118568685437,0.53,0.269,8.1002234813766e-111,"B_cell","DBNL"
1.32392931647559e-114,0.400906629308607,0.996,0.906,2.87861951281288e-110,"B_cell","EEF2"
1.59599770586604e-114,2.54614961475954,0.271,0.057,3.47017781186454e-110,"B_cell","TLE1"
2.88080806378846e-114,0.536414489428215,0.963,0.786,6.26374097309525e-110,"B_cell","CORO1A"
1.66205608786341e-113,0.717274118015578,0.777,0.527,3.61380855184141e-109,"B_cell","ACTR3"
1.77117806892288e-113,0.830146110733189,0.721,0.478,3.85107247525902e-109,"B_cell","LSM7"
1.56772409854291e-112,1.0779880327301,0.511,0.241,3.40870250746184e-108,"B_cell","FDFT1"
2.36734593168428e-112,0.654717500104418,0.798,0.515,5.14732025926112e-108,"B_cell","CDKN1A"
3.42910882032926e-112,1.95262007338447,0.279,0.065,7.45591130804191e-108,"B_cell","SESTD1"
2.20717481722245e-111,1.93438199900815,0.331,0.104,4.79906020508677e-107,"B_cell","SCPEP1"
1.13209854723073e-110,1.95901930603082,0.276,0.062,2.46152187124378e-106,"B_cell","USP6NL"
1.55810816920058e-110,1.30182002365061,0.409,0.159,3.38779459229282e-106,"B_cell","USPL1"
1.05086884229898e-109,1.82878924079685,0.337,0.11,2.28490412381067e-105,"B_cell","SLC39A3"
1.21513803207239e-109,0.408637617553905,0.995,0.896,2.642074623135e-105,"B_cell","RPSA"
1.36911522984299e-109,0.767463481321911,0.726,0.466,2.9768672442476e-105,"B_cell","HIST1H1E"
2.54327241833327e-109,1.38668038221076,0.279,0.063,5.52983721918204e-105,"B_cell","NEIL1"
1.57545361392129e-108,0.728807690668086,0.562,0.295,3.42550879274906e-104,"B_cell","SNAP23"
1.64098879041506e-108,0.525266101865126,0.924,0.724,3.56800192699946e-104,"B_cell","RAC2"
3.46032277220601e-108,1.42422861242732,0.342,0.107,7.52377980360752e-104,"B_cell","FAM53B"
6.55130417625138e-108,1.65778074890646,0.33,0.104,1.42445006704234e-103,"B_cell","RHOQ"
2.05400557327157e-107,1.63173026453645,0.341,0.112,4.46602431796438e-103,"B_cell","MCM5"
6.23473163708868e-107,1.25196298616267,0.404,0.16,1.35561769985219e-102,"B_cell","GNB5"
5.6108651817682e-106,0.903959504250704,0.507,0.25,1.21997041647186e-101,"B_cell","MDM4"
7.58326998138227e-105,0.71910003051812,0.422,0.151,1.64883039205195e-100,"B_cell","GRN"
8.54981534059727e-103,0.329723166613819,0.998,0.932,1.85898634950607e-98,"B_cell","RPL8"
8.69674428088229e-103,0.351399515826265,0.996,0.916,1.89093310899224e-98,"B_cell","RPL15"
1.00480967244435e-102,1.52210239008904,0.352,0.128,2.18475767079576e-98,"B_cell","DNAJC10"
1.0546150750551e-102,1.1952712524172,0.401,0.164,2.29304955769231e-98,"B_cell","MAP3K1"
1.67375600668044e-102,0.429978439050167,0.866,0.647,3.63924768532527e-98,"B_cell","PDE4B"
2.44550591512535e-102,1.41498163821268,0.31,0.092,5.31726351125704e-98,"B_cell","CERS4"
3.456303436426e-102,1.02398117229356,0.489,0.241,7.51504056182104e-98,"B_cell","UGCG"
3.4780124049067e-102,1.28632292747596,0.315,0.091,7.56224237198864e-98,"B_cell","SLC37A1"
4.81719251254249e-102,1.21181929635272,0.396,0.162,1.04740216800211e-97,"B_cell","MIS18BP1"
5.28811944088946e-102,0.885850360586703,0.591,0.345,1.1497958100326e-97,"B_cell","ATP6V0D1"
7.23714926568951e-102,1.29940558953716,0.417,0.183,1.57357336483887e-97,"B_cell","CAMK2D"
7.71774004818978e-102,1.30898102580718,0.412,0.172,1.6780682186779e-97,"B_cell","LRMP"
2.7010854698287e-101,0.647346615581158,0.855,0.643,5.87297013704855e-97,"B_cell","HMGN1"
4.08841847079755e-101,0.700310205843533,0.633,0.363,8.88944828105512e-97,"B_cell","SERPINB9"
2.79368448505251e-100,1.11719554699373,0.367,0.13,6.07430817584966e-96,"B_cell","HSH2D"
3.72660209884426e-100,1.37474129808441,0.388,0.157,8.10275094351707e-96,"B_cell","FMNL3"
6.62556126542752e-100,0.91091181688207,0.443,0.203,1.44059578594191e-95,"B_cell","MBNL2"
7.09911983895433e-100,0.681217959204309,0.818,0.599,1.54356162658384e-95,"B_cell","ERP29"
7.58861409276599e-100,0.690286265302104,0.746,0.483,1.64999236219011e-95,"B_cell","BST2"
5.73587960715791e-99,0.800094363939098,0.57,0.322,1.24715230298434e-94,"B_cell","ACAP2"
6.59996511550557e-99,1.09995658733721,0.466,0.229,1.43503041506438e-94,"B_cell","GTF2I"
9.59448405948463e-99,1.14253195508005,0.472,0.238,2.08612866905374e-94,"B_cell","FLOT2"
2.27809554622179e-98,0.837027146655938,0.425,0.18,4.95326314615005e-94,"B_cell","SNX25"
2.37465984883638e-98,0.800176921516212,0.616,0.358,5.16322290932494e-94,"B_cell","PMEPA1"
3.42856732294108e-98,1.45475675085178,0.373,0.149,7.4547339302708e-94,"B_cell","CCNB1IP1"
5.66132528194408e-97,0.700067546692136,0.56,0.309,1.2309419560531e-92,"B_cell","VPS13C"
7.12682071285196e-97,0.523654471345667,0.698,0.44,1.5495846275954e-92,"B_cell","MYCBP2"
1.41936855031294e-96,1.73911278815473,0.289,0.084,3.08613303894543e-92,"B_cell","SMC6"
3.53515595474434e-96,1.31052776931206,0.402,0.176,7.68648959240063e-92,"B_cell","CCDC32"
9.93685809413216e-96,1.38093544071634,0.311,0.1,2.16057105540716e-91,"B_cell","PRKCE"
5.08585208843377e-95,1.35726482830914,0.338,0.124,1.10581681958816e-90,"B_cell","PRKD3"
6.67852885567533e-95,1.30917116854219,0.299,0.089,1.45211252908949e-90,"B_cell","TP53INP1"
9.05433012786889e-95,1.7410321243931,0.315,0.11,1.96868299970253e-90,"B_cell","PARVB"
1.16408558680383e-94,0.877755335686749,0.57,0.319,2.53107129138756e-90,"B_cell","IL16"
1.98911107942241e-94,0.772095277877015,0.646,0.394,4.32492421998815e-90,"B_cell","SH3BGRL"
4.46820480894283e-94,1.33165939749077,0.382,0.162,9.7152177160844e-90,"B_cell","EIF4G3"
7.86550599778895e-94,0.374784275242863,0.53,0.265,1.71019696909925e-89,"B_cell","LGALS1"
1.07469491409806e-93,1.51854438508236,0.355,0.143,2.33670915172342e-89,"B_cell","SLC50A1"
1.84072172816225e-93,0.64551453629628,0.892,0.739,4.00228125354318e-89,"B_cell","IER5"
4.29924464120952e-93,1.16680415507533,0.424,0.191,9.34784762338186e-89,"B_cell","SECISBP2L"
4.39800671198035e-93,0.942266301055349,0.443,0.205,9.56258599385887e-89,"B_cell","CNTRL"
8.80446519783859e-93,0.807254772156373,0.645,0.412,1.91435486796605e-88,"B_cell","TCEA1"
8.85756380230246e-93,0.791820224362813,0.438,0.203,1.92590009753462e-88,"B_cell","MANBA"
1.41016302419587e-92,1.27438511109019,0.369,0.148,3.06611746350908e-88,"B_cell","RFX5"
2.28170165313156e-92,1.39350588458091,0.355,0.139,4.96110390440394e-88,"B_cell","TCF3"
2.3532657150483e-92,1.0941387867762,0.491,0.258,5.11670564422951e-88,"B_cell","SDE2"
2.80810335722919e-92,1.0148091968043,0.519,0.291,6.10565912962342e-88,"B_cell","ARPC5L"
2.96094391224374e-92,1.17722789334566,0.408,0.179,6.43798034839156e-88,"B_cell","CCNG2"
3.6010830924227e-92,0.466390861165833,0.693,0.445,7.82983496785468e-88,"B_cell","SSH2"
3.78994421747264e-92,1.25762077334281,0.379,0.159,8.24047571205075e-88,"B_cell","IQSEC1"
4.10680461128274e-92,0.598634716777309,0.558,0.312,8.92942526631206e-88,"B_cell","LMBRD1"
4.36214907350567e-92,0.658709158223238,0.591,0.327,9.48462073052338e-88,"B_cell","METTL21A"
6.34480570269488e-92,0.797505832403068,0.455,0.21,1.37955110393695e-87,"B_cell","RAPGEF1"
6.48412639076525e-92,0.717409306586608,0.647,0.394,1.40984360114409e-87,"B_cell","CKS2"
1.15861650838826e-91,1.22884910035343,0.497,0.264,2.51917987418859e-87,"B_cell","HIST1H2BC"
3.77278108919871e-91,1.02313905551651,0.418,0.191,8.20315792224475e-87,"B_cell","MEF2A"
4.64215680023214e-91,0.676612425980869,0.473,0.234,1.00934415307447e-86,"B_cell","RB1"
6.53975672730249e-91,1.4430238520318,0.351,0.139,1.42193930521738e-86,"B_cell","AMFR"
8.53896286034469e-91,0.607508185859146,0.798,0.589,1.85662669472475e-86,"B_cell","WIPF1"
3.15037057929661e-90,1.57120165150521,0.273,0.08,6.84985075056461e-86,"B_cell","SLC49A4"
3.54615529769199e-90,0.450397811078268,0.946,0.763,7.7104054637717e-86,"B_cell","LTB"
